23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,114,125,82,37,37,39,115,157,94,21,10,32,37,37,37,37,37,37,37,82,125,114,20,0,0,0,3,109,245,249,233,217,217,217,245,251,234,172,142,203,217,217,217,217,217,217,217,233,249,245,109,3,0,0,4,114,253,254,254,254,254,254,254,254,254,252,251,254,254,254,254,254,254,254,254,254,254,254,127,4,0,0,0,45,214,233,251,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,254,254,251,113,4,0,0,0,0,5,22,82,128,160,184,217,217,218,249,254,255,255,255,255,255,254,254,247,216,170,83,7,0,0,0,0,0,0,0,2,5,16,25,37,40,50,227,254,255,255,254,254,252,245,220,159,38,21,3,0,0,0,0,0,0,0,0,0,0,0,0,9,77,140,247,254,254,254,254,244,177,114,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,175,246,254,254,254,253,221,115,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,84,175,251,254,254,253,234,202,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,204,233,251,254,255,255,239,116,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,123,220,254,254,254,255,255,255,248,165,37,21,32,9,4,4,4,4,0,0,0,0,0,0,0,0,0,100,238,254,255,255,255,255,255,255,254,253,235,234,245,222,217,217,217,203,115,32,0,0,0,0,0,0,0,33,163,244,254,254,254,255,255,255,255,254,254,254,254,254,254,254,254,254,240,111,3,0,0,0,0,0,0,1,33,126,216,233,250,254,255,255,255,255,255,255,255,255,255,255,254,254,233,82,2,0,0,0,0,0,0,0,0,0,5,22,82,251,255,255,255,255,255,255,254,254,250,233,217,203,110,18,0,0,0,0,0,0,0,0,0,0,0,10,128,254,255,255,254,254,254,254,246,208,140,82,39,32,4,0,0,0,0,0,0,0,0,0,0,0,22,95,221,254,255,254,253,234,217,215,127,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154,232,253,254,254,252,207,95,39,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,247,254,255,254,242,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,254,254,252,232,131,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113,253,246,177,109,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,32,37,37,37,37,37,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,46,114,127,127,127,127,125,77,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,46,115,172,208,245,250,250,250,250,249,206,126,8,0,0,0,0,0,0,0,0,0,0,0,0,3,36,159,207,245,252,254,254,254,255,255,254,254,245,204,34,0,0,0,0,0,0,0,0,0,0,0,7,22,95,218,244,254,254,254,254,255,255,255,255,254,250,220,50,0,0,0,0,0,0,0,0,0,1,8,90,159,232,253,254,254,251,250,250,250,250,250,254,254,254,245,114,4,0,0,0,0,0,0,0,0,20,77,218,245,254,254,254,234,145,129,127,127,127,141,222,247,254,250,129,5,0,0,0,0,0,0,0,0,34,115,243,253,254,252,250,207,64,41,38,41,40,53,176,232,254,250,141,11,1,0,0,0,0,0,0,3,84,172,252,254,251,189,144,77,11,14,38,99,76,12,84,172,252,254,220,77,20,0,0,0,0,0,0,21,170,232,254,254,220,84,40,30,19,52,170,236,213,66,36,115,245,254,249,125,37,0,0,0,0,0,0,34,204,245,254,252,177,47,52,75,22,47,207,250,231,82,23,82,233,252,250,127,37,0,0,0,0,0,2,82,233,252,254,251,143,18,19,27,26,83,233,254,246,115,8,34,204,245,250,127,37,0,0,0,0,0,4,125,249,254,254,254,221,107,51,2,37,125,249,254,250,129,10,14,143,222,249,125,37,0,0,0,0,0,5,129,250,254,254,254,233,92,32,0,37,127,250,254,252,191,129,129,191,236,233,82,21,0,0,0,0,0,9,140,250,254,255,254,222,52,11,0,39,129,250,254,254,236,218,218,236,249,220,50,9,0,0,0,0,4,32,203,254,254,255,254,217,42,13,32,101,177,252,254,254,254,254,254,254,251,170,21,2,0,0,0,0,4,32,203,254,254,254,254,229,129,117,140,212,240,254,255,254,254,254,254,248,222,79,3,0,0,0,0,0,2,21,174,252,254,254,253,217,151,148,101,174,222,254,254,254,254,250,250,236,188,38,0,0,0,0,0,0,2,21,172,252,254,247,221,92,26,27,8,53,141,250,254,254,222,141,130,152,128,16,0,0,0,0,0,0,2,20,170,252,253,207,127,10,0,0,0,37,125,249,254,250,139,13,6,16,15,1,0,0,0,0,0,0,0,9,140,250,247,159,79,3,0,0,0,32,113,243,253,243,115,4,0,1,1,0,0,0,0,0,0,0,0,4,125,237,206,47,10,0,0,0,0,7,33,158,200,158,33,0,0,0,0,0,0,0,0,0,0,0,0,2,63,111,76,7,0,0,0,0,0,0,1,20,32,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,20,1,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,168,90,10,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,108,253,247,208,129,140,182,139,129,159,127,114,33,5,0,0,0,0,0,0,0,0,0,21,50,125,127,129,211,254,254,254,250,250,253,250,250,251,250,245,185,32,0,0,0,0,0,4,46,125,140,232,250,254,254,254,254,254,254,254,254,254,254,254,254,255,254,254,217,37,0,0,0,8,115,204,245,253,245,172,127,127,127,127,129,236,254,236,129,127,129,203,217,217,217,184,120,18,0,0,20,158,253,253,177,114,46,3,0,0,0,0,4,217,254,217,4,0,0,4,4,4,4,3,0,0,0,0,37,215,254,221,36,4,0,0,0,0,0,0,9,222,254,215,4,0,0,0,0,0,0,0,0,0,0,0,32,203,254,147,5,0,0,0,0,0,0,0,50,250,246,127,0,0,0,0,0,0,0,0,0,0,0,0,4,115,254,250,100,21,3,0,0,0,0,8,175,254,204,34,0,0,0,0,0,0,0,0,0,0,0,0,0,22,202,249,252,232,171,51,37,37,41,132,253,246,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,195,250,254,251,222,217,217,217,236,254,175,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50,171,232,250,250,250,250,245,159,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,37,37,37,37,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,32,37,37,32,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,21,38,50,114,125,127,114,82,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,38,113,127,172,216,222,245,249,250,245,232,159,90,9,0,0,0,0,0,0,0,0,0,0,18,33,94,171,188,243,249,252,252,250,245,233,218,236,249,245,219,90,7,0,0,0,0,0,0,0,0,2,63,110,176,232,238,253,254,251,233,222,204,172,131,189,234,253,245,159,22,3,0,0,0,0,0,0,0,9,138,218,252,254,254,247,232,171,84,51,32,21,7,80,159,247,254,232,82,21,0,0,0,0,0,0,2,21,172,233,254,254,253,221,175,83,22,9,4,2,1,34,95,234,252,245,114,32,0,0,0,0,0,0,4,37,215,249,255,247,221,91,36,3,0,0,0,0,0,4,34,204,245,250,140,50,0,0,0,0,0,0,4,37,217,250,254,224,151,15,2,0,0,0,0,0,0,0,9,140,222,253,204,114,4,0,0,0,0,0,4,37,217,250,254,216,147,16,1,0,0,0,0,0,0,0,5,129,217,254,215,125,4,0,0,0,0,0,4,37,217,250,251,145,62,5,0,0,0,0,0,0,0,0,4,127,217,254,217,127,4,0,0,0,0,0,4,37,217,250,250,127,37,0,0,0,0,0,0,0,0,0,4,127,217,254,217,129,5,0,0,0,0,0,4,37,217,250,250,127,37,0,0,0,0,0,0,0,0,0,4,127,217,254,222,140,9,0,0,0,0,0,4,37,217,250,250,129,39,0,0,0,0,0,0,0,0,0,5,129,217,254,240,190,27,3,0,0,0,0,4,32,204,245,252,172,82,2,0,0,0,0,0,0,0,2,21,172,233,254,208,127,8,0,0,0,0,0,2,21,172,233,254,204,115,4,0,0,0,0,0,0,0,4,32,204,245,252,173,84,3,0,0,0,0,0,0,4,110,191,249,234,177,34,7,0,0,0,0,0,0,4,37,217,250,250,129,39,0,0,0,0,0,0,0,0,22,59,207,252,244,127,48,3,0,0,0,0,0,11,52,222,250,245,114,32,0,0,0,0,0,0,0,0,4,23,159,245,250,176,100,22,4,2,0,0,1,36,96,234,252,232,82,21,0,0,0,0,0,0,0,0,0,1,35,163,218,244,231,172,115,82,39,37,52,164,219,253,251,171,22,3,0,0,0,0,0,0,0,0,0,0,9,90,159,231,243,232,204,172,129,127,141,221,246,253,244,126,8,0,0,0,0,0,0,0,0,0,0,0,0,7,22,83,127,208,244,247,245,245,246,248,245,207,159,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,46,114,125,127,127,127,125,114,46,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,37,37,37,37,37,32,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,21,37,37,37,51,125,127,125,82,39,32,7,0,0,0,0,0,0,0,0,4,4,4,9,34,82,125,129,172,215,217,217,222,249,250,249,233,217,201,77,2,0,0,0,0,0,8,46,114,127,127,140,204,233,249,250,252,254,253,250,251,254,255,254,254,254,249,125,4,0,0,0,18,50,127,208,245,250,250,250,251,245,222,217,218,221,213,173,178,253,254,254,249,222,213,108,3,0,0,3,106,213,241,249,250,249,233,215,173,119,55,47,83,151,173,213,226,251,250,245,195,64,37,18,0,0,0,0,18,37,37,37,37,37,30,55,129,204,217,222,245,250,245,208,140,82,39,32,8,0,0,0,0,0,0,0,0,0,0,0,0,32,126,220,246,254,252,249,220,141,114,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113,242,254,254,253,205,136,80,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113,241,252,254,254,225,144,84,22,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,113,172,220,245,251,250,232,172,127,82,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,50,115,172,216,234,251,249,233,204,83,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,38,95,202,233,250,253,230,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,50,128,245,247,195,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,163,245,247,159,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,177,252,220,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,131,250,245,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46,128,191,252,245,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,51,127,208,249,252,247,194,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,22,95,202,222,245,251,245,220,159,47,5,0,0,0,0,0,0,0,3,5,21,37,37,37,39,84,170,216,233,249,249,233,202,95,32,9,2,0,0,0,0,0,0,0,0,20,109,129,172,215,217,217,217,233,251,250,232,172,127,82,34,7,0,0,0,0,0,0,0,0,0,0,2,81,229,250,251,250,250,245,217,217,203,139,82,22,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4,123,240,222,204,140,127,114,39,37,32,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,111,50,32,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,76,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,127,219,219,127,32,0,0,0,0,0,3,21,37,37,20,1,0,0,0,0,0,0,0,0,0,0,9,90,207,247,247,206,78,3,0,0,0,3,22,82,125,125,77,8,0,0,0,0,0,0,0,0,1,22,95,219,253,254,254,251,169,20,3,20,38,84,171,232,249,249,218,77,2,0,0,0,0,0,0,0,22,154,232,252,235,236,254,252,173,31,38,158,216,233,249,252,254,255,249,127,5,0,0,0,0,0,0,7,95,232,253,219,101,149,251,252,192,144,177,245,253,244,178,179,247,254,252,173,22,0,0,0,0,0,0,46,207,253,232,96,43,177,252,254,252,250,251,234,204,126,35,48,195,245,254,232,95,7,0,0,0,0,8,127,246,252,175,47,132,244,254,254,251,232,207,95,34,8,0,5,45,128,222,252,202,32,0,0,0,0,32,203,254,252,194,176,234,254,252,243,175,83,46,7,0,0,0,0,0,12,141,250,217,37,0,0,0,0,37,217,254,254,252,252,253,232,172,115,34,3,0,0,0,0,0,0,0,9,140,250,204,32,0,0,0,0,37,217,254,254,252,245,207,95,22,4,0,0,0,0,0,0,0,0,0,34,204,247,138,9,0,0,0,0,32,201,251,245,177,115,46,7,0,0,0,0,0,0,0,0,0,0,3,84,230,187,66,2,0,0,0,0,20,154,231,218,96,34,8,0,0,0,0,0,0,0,0,0,0,0,8,125,235,131,22,0,0,0,0,0,1,22,80,75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,15,138,155,33,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,126,202,139,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,115,177,253,254,254,125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,95,243,252,254,254,254,125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,84,175,251,253,235,250,254,232,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,198,252,254,234,158,70,246,250,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,95,238,220,95,23,85,252,218,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,9,0,46,208,245,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,171,251,172,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,232,253,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,252,238,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,245,254,253,206,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,170,254,255,254,231,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,234,254,254,254,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,204,253,255,254,246,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,94,202,247,252,172,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,155,231,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,220,171,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,247,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,165,231,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,244,171,3,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,220,234,35,4,21,51,159,184,189,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,81,251,247,143,204,233,250,254,254,217,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,251,254,251,254,254,250,237,216,110,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,82,139,215,172,115,39,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
