23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,114,125,82,37,37,39,115,157,94,21,10,32,37,37,37,37,37,37,37,82,125,114,20,0,0,0,3,109,245,249,233,217,217,217,245,251,234,172,142,203,217,217,217,217,217,217,217,233,249,245,109,3,0,0,4,114,253,254,254,254,254,254,254,254,254,252,251,254,254,254,254,254,254,254,254,254,254,254,127,4,0,0,0,45,214,233,251,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,254,254,251,113,4,0,0,0,0,5,22,82,128,160,184,217,217,218,249,254,255,255,255,255,255,254,254,247,216,170,83,7,0,0,0,0,0,0,0,2,5,16,25,37,40,50,227,254,255,255,254,254,252,245,220,159,38,21,3,0,0,0,0,0,0,0,0,0,0,0,0,9,77,140,247,254,254,254,254,244,177,114,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,175,246,254,254,254,253,221,115,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,84,175,251,254,254,253,234,202,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,204,233,251,254,255,255,239,116,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,123,220,254,254,254,255,255,255,248,165,37,21,32,9,4,4,4,4,0,0,0,0,0,0,0,0,0,100,238,254,255,255,255,255,255,255,254,253,235,234,245,222,217,217,217,203,115,32,0,0,0,0,0,0,0,33,163,244,254,254,254,255,255,255,255,254,254,254,254,254,254,254,254,254,240,111,3,0,0,0,0,0,0,1,33,126,216,233,250,254,255,255,255,255,255,255,255,255,255,255,254,254,233,82,2,0,0,0,0,0,0,0,0,0,5,22,82,251,255,255,255,255,255,255,254,254,250,233,217,203,110,18,0,0,0,0,0,0,0,0,0,0,0,10,128,254,255,255,254,254,254,254,246,208,140,82,39,32,4,0,0,0,0,0,0,0,0,0,0,0,22,95,221,254,255,254,253,234,217,215,127,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154,232,253,254,254,252,207,95,39,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,247,254,255,254,242,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,254,254,252,232,131,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113,253,246,177,109,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,157,121,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,123,245,254,215,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,100,231,234,217,153,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,163,246,207,36,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,159,246,207,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,158,233,248,163,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,91,202,234,250,164,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,221,253,252,189,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,115,172,247,254,255,250,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,114,141,243,245,217,236,254,250,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,241,233,217,170,79,6,143,251,250,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,241,48,5,2,0,5,216,254,254,244,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,202,8,0,0,0,22,233,247,235,252,159,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31,0,0,0,0,114,249,139,49,207,249,195,12,4,0,0,4,11,77,113,32,0,0,0,0,0,0,0,0,0,0,0,3,172,177,34,1,47,230,250,222,204,140,140,204,222,247,248,124,0,0,0,0,0,0,0,0,0,0,0,21,231,129,5,0,5,83,175,251,253,250,250,253,254,254,232,81,0,0,0,0,0,0,0,0,0,0,3,84,252,125,4,0,0,0,7,81,127,127,127,127,127,127,77,7,0,0,0,0,0,0,0,0,0,0,21,170,247,77,2,0,0,0,0,2,4,4,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,51,221,173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,171,251,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,232,250,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,241,163,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,114,176,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,69,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,186,249,251,232,95,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,208,250,254,234,216,95,21,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,207,249,252,252,233,217,215,127,52,100,39,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,95,232,250,250,254,254,251,253,250,245,204,122,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,51,170,217,222,250,254,255,254,240,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,128,253,254,251,202,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,219,254,254,187,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,127,221,254,254,219,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,177,253,254,251,175,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,127,246,254,250,188,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,139,244,254,247,170,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,52,218,250,254,234,203,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,175,250,253,234,170,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,82,177,250,251,222,158,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,51,171,245,252,234,215,95,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,52,202,222,249,249,232,95,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,192,212,217,203,84,37,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,20,18,5,0,0,0,0,0,0,5,18,19,7,1,0,0,0,0,0,0,0,0,0,0,0,7,22,45,79,62,18,2,0,0,0,0,3,31,105,154,95,52,38,21,9,5,2,0,0,0,0,0,4,79,154,206,227,124,36,4,0,0,0,0,3,32,110,209,175,141,127,82,51,38,20,7,1,0,1,7,23,131,207,242,246,125,37,4,0,0,0,0,2,20,77,211,225,220,216,172,140,127,77,33,9,2,10,34,80,187,234,250,243,113,32,4,0,0,0,0,0,7,33,162,216,239,245,233,222,216,158,91,36,16,47,95,159,234,247,245,218,77,20,2,0,0,0,0,0,0,1,33,77,115,139,220,244,251,246,221,179,154,209,232,247,245,219,163,91,8,1,0,0,0,0,0,0,0,0,7,20,34,52,159,207,232,252,247,235,227,246,251,252,219,163,91,35,1,0,0,0,0,0,0,0,0,0,0,2,4,11,79,127,176,247,253,252,251,254,254,247,164,91,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,49,102,235,252,254,254,255,252,235,98,36,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,49,102,235,252,254,254,254,252,234,84,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,79,127,176,247,253,252,251,252,253,245,114,32,4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,36,159,207,232,249,245,233,222,233,245,244,123,36,4,0,0,0,0,0,0,0,0,0,0,0,7,22,47,95,218,243,244,220,204,172,142,172,203,211,108,32,3,0,0,0,0,0,0,0,0,0,1,8,90,159,207,232,243,218,164,52,34,21,10,21,32,36,18,5,0,0,0,0,0,0,0,0,0,0,7,33,163,218,243,244,207,159,91,11,4,2,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,2,20,77,216,241,242,220,127,79,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,110,222,218,202,159,47,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,62,80,50,34,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,20,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,242,207,47,0,0,0,0,0,0,1,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,95,251,218,9,0,0,0,0,5,95,241,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,208,251,82,0,0,0,0,82,252,252,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,254,127,0,0,0,2,172,254,245,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,254,172,2,0,0,4,215,255,217,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,217,4,0,0,0,139,254,233,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,208,254,172,2,0,0,0,51,250,252,82,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,127,252,252,82,0,0,0,0,37,250,253,97,0,0,4,170,23,0,0,0,0,0,0,0,4,5,46,173,249,254,220,20,0,0,0,0,21,233,254,159,1,0,32,244,209,129,127,127,127,127,127,129,204,217,246,254,254,221,67,0,0,0,0,0,2,172,254,215,15,0,20,218,254,254,254,254,254,254,254,254,254,254,254,243,139,33,0,0,0,0,0,0,0,114,254,218,5,0,0,33,127,204,233,250,250,250,250,250,233,172,125,34,1,0,0,0,0,0,0,0,0,9,220,253,115,0,0,0,0,0,2,4,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,127,254,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,232,251,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,245,208,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,171,250,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,254,203,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,218,249,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,250,208,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,253,218,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,175,252,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,218,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,37,37,37,37,37,37,51,114,127,77,7,0,0,0,0,0,0,0,0,0,0,4,21,37,51,114,127,140,215,217,217,217,217,217,222,245,250,200,32,0,0,0,0,0,0,7,32,37,51,115,172,217,222,245,250,250,254,254,254,254,254,254,254,255,253,158,20,0,0,0,0,0,20,158,243,250,250,249,233,215,172,129,127,127,127,127,129,148,177,253,246,177,115,8,0,0,0,0,0,0,48,215,245,217,204,139,82,37,21,5,4,4,4,10,51,163,223,220,158,36,4,0,0,0,0,0,0,1,50,120,114,39,32,9,2,0,0,0,0,0,4,47,194,242,218,52,20,1,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,8,115,176,213,139,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,79,175,219,127,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,91,217,229,91,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,91,216,217,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,216,189,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,247,180,55,37,37,37,21,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,206,246,250,250,250,249,233,218,215,127,51,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,47,159,227,226,249,250,250,250,253,246,222,202,95,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,68,62,125,127,127,140,209,250,254,253,232,126,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,9,46,139,204,233,251,242,131,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,84,175,253,232,109,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,227,249,125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,246,232,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,132,245,159,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,159,233,175,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,96,218,244,195,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,149,229,219,128,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,106,125,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,76,99,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,34,84,128,219,237,163,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,77,115,172,208,247,252,218,79,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,34,84,128,220,243,252,254,254,254,251,157,68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,77,115,172,208,247,253,254,254,254,254,251,157,68,1,0,0,0,0,0,0,0,0,0,0,0,7,47,95,218,243,252,254,254,254,255,255,254,253,218,79,22,0,0,0,0,0,0,0,0,0,0,0,1,33,127,175,246,253,254,254,254,255,255,254,254,247,163,33,7,0,0,0,0,0,0,0,0,0,0,7,33,163,244,251,254,254,254,254,254,255,254,254,246,208,47,1,0,0,0,0,0,0,0,0,0,0,0,27,95,223,249,250,249,246,241,250,254,255,254,253,207,126,8,0,0,0,0,0,0,0,0,0,0,0,0,18,63,169,215,217,215,206,206,238,254,254,254,247,159,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,37,37,40,55,180,235,254,254,244,207,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,13,50,209,246,254,254,220,159,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,127,246,254,254,246,128,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,170,251,254,252,233,84,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,215,254,254,250,217,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,114,203,254,254,250,222,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,81,170,250,254,252,233,84,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,67,187,234,254,251,175,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,131,207,253,254,220,159,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,90,219,245,244,202,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,163,218,229,169,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,77,107,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,22,46,114,124,82,46,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,37,39,84,127,203,214,170,126,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,90,158,215,217,233,245,251,251,251,242,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,163,218,249,250,251,251,234,227,249,249,139,50,0,0,0,0,0,0,0,0,0,0,0,0,0,7,90,163,245,252,250,245,208,171,88,84,223,250,203,114,4,0,0,0,0,0,0,0,0,0,0,0,3,27,174,218,219,204,139,115,46,22,24,83,233,251,203,114,4,0,0,0,0,0,0,0,0,0,0,0,2,18,118,156,137,115,50,34,8,3,34,115,245,251,172,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,8,4,0,0,0,3,84,172,251,245,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,128,208,249,230,84,25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,77,220,245,207,161,103,117,125,113,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,115,243,251,209,174,178,204,215,202,90,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,132,189,252,254,252,251,252,253,251,244,175,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,79,207,234,254,255,254,254,250,249,232,208,120,63,2,0,0,0,0,0,0,0,0,0,0,0,8,33,131,187,251,254,254,253,232,209,140,127,82,46,8,2,0,0,0,0,0,0,0,0,0,0,0,1,35,90,207,234,253,252,249,243,175,128,51,38,21,8,0,0,0,0,0,0,0,0,0,0,0,0,10,36,163,219,253,253,221,177,127,113,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,47,95,219,245,250,243,164,96,38,32,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,90,207,232,244,221,139,115,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,163,219,246,232,159,91,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,77,218,244,220,175,79,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,106,210,202,91,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,63,123,113,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
