23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,114,125,82,37,37,39,115,157,94,21,10,32,37,37,37,37,37,37,37,82,125,114,20,0,0,0,3,109,245,249,233,217,217,217,245,251,234,172,142,203,217,217,217,217,217,217,217,233,249,245,109,3,0,0,4,114,253,254,254,254,254,254,254,254,254,252,251,254,254,254,254,254,254,254,254,254,254,254,127,4,0,0,0,45,214,233,251,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,254,254,251,113,4,0,0,0,0,5,22,82,128,160,184,217,217,218,249,254,255,255,255,255,255,254,254,247,216,170,83,7,0,0,0,0,0,0,0,2,5,16,25,37,40,50,227,254,255,255,254,254,252,245,220,159,38,21,3,0,0,0,0,0,0,0,0,0,0,0,0,9,77,140,247,254,254,254,254,244,177,114,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,175,246,254,254,254,253,221,115,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,84,175,251,254,254,253,234,202,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,204,233,251,254,255,255,239,116,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,123,220,254,254,254,255,255,255,248,165,37,21,32,9,4,4,4,4,0,0,0,0,0,0,0,0,0,100,238,254,255,255,255,255,255,255,254,253,235,234,245,222,217,217,217,203,115,32,0,0,0,0,0,0,0,33,163,244,254,254,254,255,255,255,255,254,254,254,254,254,254,254,254,254,240,111,3,0,0,0,0,0,0,1,33,126,216,233,250,254,255,255,255,255,255,255,255,255,255,255,254,254,233,82,2,0,0,0,0,0,0,0,0,0,5,22,82,251,255,255,255,255,255,255,254,254,250,233,217,203,110,18,0,0,0,0,0,0,0,0,0,0,0,10,128,254,255,255,254,254,254,254,246,208,140,82,39,32,4,0,0,0,0,0,0,0,0,0,0,0,22,95,221,254,255,254,253,234,217,215,127,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154,232,253,254,254,252,207,95,39,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,247,254,255,254,242,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,254,254,252,232,131,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113,253,246,177,109,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,83,220,249,243,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,159,231,250,254,255,125,4,0,0,0,0,1,20,31,0,0,0,0,0,0,0,0,0,0,0,0,9,163,245,234,148,236,254,127,4,0,0,0,0,79,216,167,2,0,0,0,0,0,0,0,0,0,3,67,175,233,144,77,38,217,252,82,2,0,0,0,20,176,247,129,0,0,0,0,0,0,0,0,0,1,48,175,244,155,24,2,37,217,250,39,0,0,0,4,109,247,249,126,0,0,0,0,0,0,0,0,3,36,207,244,207,23,1,0,37,217,250,37,0,0,0,4,125,254,234,82,0,0,0,0,0,0,0,4,67,175,249,187,79,0,0,0,37,217,250,37,0,0,0,0,51,251,217,37,0,0,0,0,0,1,79,171,234,245,95,20,0,0,0,0,39,218,233,21,0,0,0,0,37,249,204,32,0,0,0,0,1,35,219,250,232,159,9,0,0,0,0,0,82,233,218,5,0,0,0,0,37,246,140,9,0,0,0,9,47,164,250,219,96,22,0,0,0,0,0,0,126,249,217,4,0,0,0,0,37,246,129,5,0,4,36,207,243,243,96,22,1,0,0,0,0,0,0,0,127,250,217,4,0,0,0,0,37,248,173,25,46,116,177,243,177,115,9,0,0,0,0,0,0,0,0,0,127,250,217,4,0,0,0,0,37,249,234,147,209,244,230,127,34,4,0,0,0,0,0,0,0,0,0,0,127,250,217,4,0,0,0,0,20,218,249,246,244,207,95,9,0,0,0,0,0,0,0,0,0,0,0,0,125,248,214,4,0,0,0,0,0,20,37,37,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,8,32,37,37,39,80,100,50,38,18,0,0,0,0,0,0,0,0,0,0,0,0,7,32,113,127,125,97,109,202,215,217,217,233,240,222,214,122,10,1,0,0,0,0,0,0,0,0,0,0,20,76,201,217,215,186,190,243,249,250,250,252,253,250,248,174,34,7,0,0,0,0,0,0,0,0,0,0,32,111,240,250,250,252,253,254,254,254,252,251,252,254,254,243,113,32,0,0,0,0,0,0,0,0,0,0,20,76,201,217,222,247,253,252,251,245,233,223,236,254,255,249,125,37,0,0,0,0,0,0,0,0,0,0,1,7,32,39,52,163,217,189,146,114,82,71,146,251,254,249,125,37,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,91,159,137,68,33,21,43,131,250,254,245,114,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,49,17,0,3,84,173,252,253,207,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,22,171,232,251,232,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,208,245,244,207,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,32,36,27,39,127,176,247,251,177,96,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,113,124,97,109,207,232,253,250,143,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,111,240,248,238,239,253,254,254,252,177,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,111,242,252,252,250,251,252,254,254,220,159,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,158,202,203,172,147,189,252,254,249,215,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,32,32,21,25,84,232,251,250,217,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,9,46,208,246,250,222,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,140,222,253,240,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,129,217,252,233,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,127,217,243,202,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,212,217,158,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,106,77,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,32,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,113,127,140,203,203,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,32,51,128,243,250,250,254,254,201,32,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,22,82,139,204,222,245,250,246,239,253,255,217,37,0,0,0,0,0,0,0,4,9,32,39,82,125,127,127,173,232,250,253,253,244,141,116,114,234,254,204,32,0,0,0,0,0,2,76,201,222,245,250,252,254,254,253,250,245,208,140,114,46,1,2,82,233,253,115,4,0,0,0,0,0,3,111,240,250,250,233,217,217,217,204,129,114,46,9,4,0,0,9,139,250,246,46,0,0,0,0,0,0,0,32,113,127,127,82,39,37,37,32,5,4,0,0,0,0,0,46,208,253,220,9,0,0,0,0,0,0,0,0,4,4,4,2,0,0,0,0,0,0,0,0,0,0,8,127,246,251,170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,208,253,220,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,245,244,127,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,221,251,175,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,22,84,187,254,241,159,128,114,38,20,1,0,0,0,0,0,0,0,0,0,1,20,37,37,37,39,82,127,173,232,252,254,254,251,250,245,216,159,47,5,0,0,0,0,0,0,0,0,33,158,215,217,217,217,233,249,252,254,254,250,250,250,250,250,253,247,190,33,0,0,0,0,0,0,0,0,113,243,254,254,254,254,254,254,252,249,232,140,127,127,127,129,234,254,233,82,2,0,0,0,0,0,0,0,108,213,217,217,217,217,217,215,172,127,82,9,4,4,4,7,173,252,249,125,4,0,0,0,0,0,0,0,18,37,37,37,37,37,37,37,21,5,2,0,0,0,0,0,130,250,250,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172,252,250,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,234,254,232,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,158,253,251,171,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,200,253,230,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,90,202,122,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,90,168,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,84,215,227,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,100,237,215,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,159,232,219,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,207,253,244,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,247,251,175,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,47,176,253,218,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,198,121,2,36,231,252,163,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,249,209,56,164,252,231,36,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,208,253,251,254,207,59,8,36,127,217,201,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,139,250,255,252,99,12,91,203,235,254,251,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,227,254,254,222,217,247,247,222,249,254,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,176,246,222,217,245,249,220,159,55,209,253,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,188,247,195,12,5,32,37,9,2,2,174,251,115,4,0,0,0,0,0,0,0,0,0,0,0,0,6,79,244,207,59,0,0,0,0,0,0,4,215,252,82,2,0,0,0,0,0,0,0,0,0,0,0,3,185,235,207,47,1,0,0,0,0,0,0,9,222,250,39,0,0,0,0,0,0,0,0,0,0,0,0,5,217,251,95,7,0,0,0,0,0,0,0,28,241,250,37,0,0,0,0,0,0,0,0,0,0,0,3,79,247,220,9,0,0,0,0,0,0,0,0,15,198,243,32,0,0,0,0,0,0,0,0,0,0,0,34,175,247,159,2,0,0,0,0,0,0,0,0,21,222,221,9,0,0,0,0,0,0,0,0,0,0,0,113,243,220,52,0,0,0,0,0,0,0,0,0,36,248,215,4,0,0,0,0,0,0,0,0,0,0,0,77,217,126,8,0,0,0,0,0,0,0,0,0,21,229,140,0,0,0,0,0,0,0,0,0,0,0,0,8,75,32,0,0,0,0,0,0,0,0,0,0,9,217,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,224,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,105,153,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,2,0,0,0,0,0,0,2,21,34,80,100,33,8,0,0,0,0,0,0,0,0,5,18,37,37,37,37,20,7,0,0,0,0,5,20,82,115,170,189,90,33,0,0,0,0,0,0,0,0,20,65,125,127,127,125,77,33,1,0,0,0,18,65,170,204,233,238,158,77,2,0,0,0,0,0,0,2,82,170,248,250,250,249,218,163,33,7,0,0,37,125,247,253,254,254,215,125,4,0,0,0,0,0,0,4,115,204,253,254,254,254,245,218,79,22,0,0,37,125,247,253,255,254,217,127,4,0,0,0,0,0,2,21,172,233,254,254,251,252,254,251,175,95,7,0,20,75,175,202,252,254,215,125,4,0,0,0,0,0,4,34,204,245,253,247,227,235,253,254,220,159,22,3,7,30,100,158,251,254,204,114,4,0,0,0,0,0,21,82,233,252,234,178,68,97,207,234,251,232,100,48,7,3,52,141,250,250,140,50,0,0,0,0,0,0,32,114,245,254,222,141,20,35,131,187,251,247,176,127,34,13,85,173,252,249,127,38,0,0,0,0,0,0,49,139,250,254,205,115,4,1,23,79,206,232,250,244,177,143,189,234,247,220,77,20,0,0,0,0,0,1,71,160,251,253,184,94,3,0,7,32,127,175,245,252,234,222,235,248,231,175,34,7,0,0,0,0,0,3,94,184,253,251,160,71,1,0,0,0,10,36,159,207,240,233,216,203,122,67,3,0,0,0,0,0,0,4,115,205,254,250,139,49,0,0,0,0,1,8,79,126,190,170,127,114,45,20,0,0,0,0,0,0,0,4,127,217,254,250,127,37,0,0,0,0,0,0,3,8,27,20,5,4,0,0,0,0,0,0,0,0,0,4,125,215,254,250,127,37,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,77,158,238,229,109,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,90,188,168,65,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,100,80,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,38,82,125,127,114,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,84,170,216,233,249,250,245,209,139,82,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,47,159,234,252,254,254,254,255,254,254,250,233,170,79,10,0,0,0,0,0,0,0,0,0,0,1,33,127,209,247,252,245,222,217,217,217,222,245,252,254,252,220,127,32,0,0,0,0,0,0,0,0,1,35,163,244,252,234,172,115,51,37,37,37,51,115,172,216,247,254,242,131,22,0,0,0,0,0,0,0,46,207,252,222,133,66,34,5,0,0,0,0,0,0,2,5,91,207,247,250,175,34,0,0,0,0,0,8,127,244,231,123,44,186,185,32,0,0,0,0,0,0,0,0,7,48,176,252,243,113,4,0,0,0,0,34,204,232,100,20,38,217,217,39,0,0,0,0,0,0,0,0,0,3,84,234,250,127,4,0,0,0,2,82,231,173,22,0,32,204,234,100,22,1,0,0,0,0,0,0,0,0,39,217,250,127,4,0,0,0,4,125,245,129,5,0,8,127,252,232,154,20,0,0,0,0,0,0,0,0,32,204,249,129,5,0,0,0,4,127,245,127,4,0,0,34,234,254,215,37,0,0,0,0,0,0,0,0,8,127,243,172,21,0,0,0,4,127,245,127,4,0,0,4,204,254,217,37,0,0,0,0,0,0,0,0,0,51,222,215,37,0,0,0,4,127,247,159,16,0,0,0,129,250,222,51,0,0,0,0,0,0,0,0,0,37,217,228,69,1,0,0,4,127,246,140,9,0,0,0,114,245,245,114,4,0,0,0,0,0,0,0,0,37,217,222,51,0,0,0,4,114,243,173,24,0,0,0,51,222,250,127,4,0,0,0,0,0,0,0,0,37,217,233,82,2,0,0,0,46,207,233,131,34,3,7,69,223,245,114,4,0,0,0,0,0,0,0,0,37,217,244,112,3,0,0,0,7,95,230,243,175,86,97,221,248,218,50,0,0,0,0,0,0,0,0,0,39,217,222,51,0,0,0,0,0,20,127,232,251,234,235,251,220,122,19,0,0,0,0,0,0,0,0,2,82,233,217,37,0,0,0,0,0,0,22,122,204,217,217,170,79,10,0,0,0,0,0,0,0,0,0,4,125,249,215,37,0,0,0,0,0,0,0,0,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,9,140,242,127,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,208,218,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,114,224,126,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,118,154,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,125,114,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,123,244,245,206,77,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,77,220,254,249,127,5,0,0,0,0,0,0,0,0,0,0,0,2,63,111,45,5,0,0,0,0,0,0,10,127,244,252,173,22,0,0,0,0,0,0,0,0,0,0,0,4,125,240,194,45,0,0,0,0,0,0,0,34,175,251,232,83,3,0,0,0,0,0,0,0,0,0,0,5,129,250,245,114,4,0,0,0,0,0,0,3,83,232,251,175,34,0,0,0,0,0,0,0,0,0,0,21,172,252,245,114,4,0,0,0,0,0,0,0,22,159,247,244,126,8,0,0,0,0,0,0,0,0,0,37,215,254,222,50,0,0,0,0,0,0,0,0,1,48,210,253,208,47,1,0,0,0,0,0,0,0,0,37,217,253,204,32,0,0,0,2,5,20,25,33,37,58,191,253,247,159,22,0,0,0,0,0,0,0,0,37,217,250,140,9,3,21,38,82,127,170,184,205,217,222,247,254,254,232,81,2,0,0,0,0,0,0,0,37,217,250,139,16,78,170,216,233,249,252,252,251,250,250,251,252,254,249,127,5,0,0,0,0,0,0,0,37,217,251,159,49,201,251,254,254,254,246,220,172,129,139,160,174,234,251,172,21,0,0,0,0,0,0,0,37,217,250,127,23,121,190,140,127,114,46,9,2,0,0,1,4,84,233,235,127,18,0,0,0,0,0,0,37,217,250,127,5,8,33,41,42,36,8,0,0,0,0,0,0,38,216,253,213,37,0,0,0,0,0,0,37,215,250,127,4,0,33,185,217,201,77,2,0,0,0,0,0,21,172,252,217,37,0,0,0,0,0,0,21,172,247,127,4,3,84,233,254,249,125,4,0,0,0,0,0,5,129,250,217,37,0,0,0,0,0,0,4,115,241,140,11,36,175,251,255,250,127,4,0,0,0,0,0,9,140,250,217,37,0,0,0,0,0,0,0,50,219,209,79,164,245,253,254,250,129,5,0,0,0,0,0,34,204,253,217,37,0,0,0,0,0,0,0,21,170,246,227,247,245,191,224,251,173,22,0,0,0,0,3,84,233,253,203,32,0,0,0,0,0,0,0,3,78,206,240,220,158,44,128,245,232,95,9,0,0,7,48,176,251,244,126,8,0,0,0,0,0,0,0,0,7,45,100,50,20,2,50,218,252,219,91,11,11,91,207,246,244,163,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,126,234,253,221,141,141,220,251,221,127,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,154,216,233,245,229,217,202,91,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,38,82,124,82,39,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
