23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,114,125,82,37,37,39,115,157,94,21,10,32,37,37,37,37,37,37,37,82,125,114,20,0,0,0,3,109,245,249,233,217,217,217,245,251,234,172,142,203,217,217,217,217,217,217,217,233,249,245,109,3,0,0,4,114,253,254,254,254,254,254,254,254,254,252,251,254,254,254,254,254,254,254,254,254,254,254,127,4,0,0,0,45,214,233,251,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,254,254,251,113,4,0,0,0,0,5,22,82,128,160,184,217,217,218,249,254,255,255,255,255,255,254,254,247,216,170,83,7,0,0,0,0,0,0,0,2,5,16,25,37,40,50,227,254,255,255,254,254,252,245,220,159,38,21,3,0,0,0,0,0,0,0,0,0,0,0,0,9,77,140,247,254,254,254,254,244,177,114,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,175,246,254,254,254,253,221,115,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,84,175,251,254,254,253,234,202,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,204,233,251,254,255,255,239,116,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,123,220,254,254,254,255,255,255,248,165,37,21,32,9,4,4,4,4,0,0,0,0,0,0,0,0,0,100,238,254,255,255,255,255,255,255,254,253,235,234,245,222,217,217,217,203,115,32,0,0,0,0,0,0,0,33,163,244,254,254,254,255,255,255,255,254,254,254,254,254,254,254,254,254,240,111,3,0,0,0,0,0,0,1,33,126,216,233,250,254,255,255,255,255,255,255,255,255,255,255,254,254,233,82,2,0,0,0,0,0,0,0,0,0,5,22,82,251,255,255,255,255,255,255,254,254,250,233,217,203,110,18,0,0,0,0,0,0,0,0,0,0,0,10,128,254,255,255,254,254,254,254,246,208,140,82,39,32,4,0,0,0,0,0,0,0,0,0,0,0,22,95,221,254,255,254,253,234,217,215,127,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154,232,253,254,254,252,207,95,39,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,247,254,255,254,242,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,254,254,252,232,131,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113,253,246,177,109,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,150,156,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,170,243,123,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,115,243,230,83,3,0,0,0,0,0,0,0,0,0,0,3,32,37,32,4,0,0,0,0,0,0,0,0,34,175,251,175,36,0,0,0,0,0,0,0,0,4,36,159,245,250,245,202,78,3,0,0,0,0,0,0,0,50,250,253,207,10,0,0,0,0,0,0,20,110,177,246,254,254,254,251,175,34,0,0,0,0,0,0,0,20,220,254,247,79,3,0,0,0,0,7,100,230,252,253,222,217,234,254,244,126,8,0,0,0,0,0,0,1,128,246,254,175,32,0,0,0,2,77,232,253,251,218,52,39,100,251,254,203,32,0,0,0,0,0,0,0,50,220,254,232,82,2,0,0,4,125,254,244,131,23,0,0,9,222,254,222,51,0,0,0,0,0,0,0,9,140,250,249,125,4,0,0,2,77,237,163,33,0,0,0,4,204,254,245,114,0,0,0,0,0,0,0,9,140,250,250,127,4,0,0,0,8,99,33,1,0,0,0,0,140,250,250,127,0,0,0,0,0,0,5,64,209,254,249,125,4,0,0,0,0,3,0,0,0,0,0,0,127,250,250,127,0,0,0,0,2,9,59,219,249,254,232,81,2,0,0,0,0,0,0,0,0,0,0,0,129,250,250,127,0,2,9,52,159,220,246,254,254,244,90,7,0,0,0,0,0,0,0,0,0,0,0,3,173,252,251,146,39,82,139,220,247,254,254,251,220,127,8,0,0,0,0,0,0,0,0,0,0,0,1,36,232,254,254,236,217,233,250,254,254,252,245,171,79,10,0,0,0,0,0,0,0,0,0,1,15,10,47,164,253,255,254,254,254,254,254,250,243,177,115,22,3,0,0,0,0,0,0,0,0,0,10,91,213,222,246,254,254,254,254,250,220,172,115,39,32,7,0,0,0,0,0,0,0,0,0,0,0,20,123,221,253,254,254,254,251,233,204,139,50,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,230,254,254,254,251,233,170,84,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,240,250,250,232,171,84,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,37,37,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,32,37,37,37,37,37,37,32,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,46,82,114,127,127,127,127,127,126,114,82,22,7,0,0,0,0,0,0,0,0,0,2,4,4,5,22,46,127,171,204,217,217,217,217,217,216,204,171,79,33,1,0,0,0,0,0,0,0,22,66,125,127,129,173,209,246,252,254,255,254,252,252,254,255,254,252,212,143,15,1,0,0,0,0,0,5,57,126,213,215,214,229,241,249,250,250,250,245,234,234,245,250,250,249,211,143,15,1,0,0,0,0,1,15,131,195,207,173,140,127,127,127,127,127,126,114,84,84,114,127,127,126,77,33,1,0,0,0,0,0,0,6,85,143,125,84,51,37,37,37,37,37,37,32,21,21,32,37,37,37,20,7,0,0,0,0,0,0,0,1,32,64,44,22,9,4,4,4,4,4,4,4,2,2,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,46,114,125,114,82,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,83,127,203,215,203,170,83,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,122,170,232,246,254,254,254,251,232,208,122,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2,24,59,195,230,251,254,254,254,254,254,251,245,194,47,10,0,0,0,0,0,0,0,0,0,0,0,3,67,170,209,249,254,254,254,254,249,227,235,253,254,247,159,79,3,0,0,0,0,0,0,0,0,0,7,34,175,250,254,254,254,255,255,251,222,84,100,221,247,254,232,175,34,7,0,0,0,0,0,0,0,0,22,79,220,254,254,254,254,254,254,250,218,48,41,175,232,254,247,220,77,20,0,0,0,0,0,0,0,3,83,171,251,254,249,228,236,254,254,250,217,37,7,84,172,252,254,250,139,50,0,0,0,0,0,0,0,8,127,208,254,252,236,165,193,252,254,250,217,37,5,50,139,250,254,252,172,82,2,0,0,0,0,0,8,46,208,246,254,243,203,87,147,251,254,250,217,37,4,21,82,233,254,254,215,125,4,0,0,0,0,0,21,82,232,251,254,220,161,103,174,252,254,249,215,37,4,9,51,222,254,254,217,127,4,0,0,0,0,0,50,139,250,254,246,137,72,145,221,254,254,232,170,21,2,4,37,217,254,254,217,127,4,0,0,0,0,2,82,172,252,254,239,129,107,189,235,254,254,208,127,8,0,4,37,217,254,254,217,127,4,0,0,0,0,3,112,202,254,254,250,229,235,252,254,249,232,122,45,0,0,4,37,217,254,254,217,127,4,0,0,0,0,2,81,170,251,254,254,251,252,254,254,234,187,67,20,0,0,4,37,217,254,254,217,127,4,0,0,0,0,0,22,78,201,216,233,249,249,233,220,154,79,4,0,0,0,9,51,222,254,254,217,127,4,0,0,0,0,0,7,32,113,127,172,215,215,172,139,77,32,0,0,0,0,21,82,233,254,254,217,127,4,0,0,0,0,0,0,0,4,5,21,37,37,21,9,2,0,0,0,0,0,50,139,250,254,254,203,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112,202,254,254,250,139,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,200,253,253,243,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,90,202,202,158,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,113,113,77,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,37,37,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,107,212,213,190,47,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,111,240,247,230,95,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,82,233,251,247,159,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,204,245,253,216,127,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,172,233,252,222,140,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,140,222,251,233,172,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,141,222,251,244,202,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,36,177,234,252,233,172,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,47,96,221,247,254,220,139,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,36,159,207,232,253,254,252,170,82,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,95,219,244,252,255,254,246,127,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,24,127,195,231,253,254,252,249,242,206,46,8,0,0,0,0,0,0,0,0,0,0,0,0,1,7,34,50,84,187,232,250,254,249,236,216,201,154,22,3,0,0,0,0,0,0,0,0,0,0,0,0,7,32,115,139,173,234,249,254,252,234,189,128,113,77,7,0,0,0,0,0,0,0,0,0,0,0,0,19,56,129,242,250,252,254,254,249,207,155,79,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,47,100,169,251,254,254,254,250,232,131,79,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,100,170,251,252,251,245,230,195,59,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,128,218,177,141,114,81,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,122,171,100,53,32,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,105,118,47,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,32,37,37,37,37,37,37,37,18,5,0,0,0,0,0,0,0,0,0,0,0,0,4,9,21,50,84,127,203,215,217,217,217,217,217,213,122,47,10,0,0,0,0,0,0,0,0,0,1,7,34,50,82,139,172,208,245,249,247,246,246,249,250,247,174,95,34,0,0,0,0,0,0,0,0,8,35,90,202,220,233,248,248,248,233,220,172,142,142,208,232,247,243,202,115,4,0,0,0,0,0,0,0,33,90,163,243,250,251,235,222,216,172,139,82,52,52,128,176,222,249,220,139,9,0,0,0,0,0,0,2,75,156,218,253,254,251,189,145,128,82,50,21,10,10,48,100,178,250,232,170,20,2,0,0,0,0,0,2,75,151,200,217,215,201,79,24,6,2,0,0,0,0,10,52,142,248,232,170,20,2,0,0,0,0,0,0,32,76,113,127,125,113,32,7,0,0,0,0,0,0,22,84,173,247,220,139,9,0,0,0,0,0,0,0,0,2,4,4,4,4,0,0,0,0,0,0,0,3,83,171,232,231,170,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,127,208,245,208,127,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,171,232,248,171,83,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,7,25,84,232,248,232,83,22,3,0,0,0,0,0,0,0,0,0,0,2,5,9,21,37,37,37,37,37,41,64,133,245,245,208,46,8,0,0,0,0,0,0,0,0,0,1,7,20,38,50,82,125,127,127,127,127,129,145,189,249,234,174,23,3,0,0,0,0,0,0,0,0,0,33,90,158,216,222,233,249,250,250,250,250,250,250,252,252,234,174,23,3,0,0,0,0,0,0,0,0,2,77,158,218,249,250,252,254,254,254,254,254,254,253,252,251,245,208,46,8,0,0,0,0,0,0,0,0,4,123,212,247,254,254,255,254,254,254,254,251,232,208,174,178,220,237,127,46,8,0,0,0,0,0,0,0,3,109,190,230,253,254,254,254,254,254,246,232,171,127,85,98,164,218,169,81,21,0,0,0,0,0,0,0,2,65,122,174,243,249,250,250,249,245,208,171,83,46,23,37,95,174,200,113,32,0,0,0,0,0,0,0,0,3,10,34,113,125,127,127,125,114,46,22,3,0,0,3,22,79,181,118,36,0,0,0,0,0,0,0,0,0,1,7,32,37,37,37,37,32,8,3,0,0,0,0,7,33,126,93,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,80,75,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59,127,229,217,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,131,187,250,243,113,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,52,163,244,251,247,218,108,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,91,158,220,247,251,244,163,51,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,52,163,218,250,253,234,207,91,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,34,126,170,220,247,253,253,231,127,59,7,0,0,0,0,0,0,0,0,0,0,0,0,2,5,34,113,127,177,244,251,254,254,254,235,102,20,5,0,0,0,0,0,0,0,0,0,3,4,4,9,21,38,95,202,216,234,253,254,254,255,254,227,68,4,0,0,0,0,0,0,0,0,0,18,108,124,127,140,172,216,234,253,254,254,254,254,254,254,254,247,159,22,3,0,0,0,0,0,0,0,0,31,181,208,212,213,214,217,222,247,253,254,249,236,223,249,254,254,232,95,34,0,0,0,0,0,0,0,0,5,32,37,37,37,37,37,53,179,235,254,221,144,68,207,244,254,253,202,115,4,0,0,0,0,0,0,0,0,3,4,4,4,4,4,18,154,227,253,204,116,28,159,220,254,254,220,139,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,204,245,250,140,51,2,47,127,244,254,247,220,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,217,250,250,139,49,0,7,34,175,251,254,251,171,22,0,0,0,0,0,0,0,0,0,0,0,0,0,37,217,250,251,159,69,1,1,10,128,246,254,254,208,48,3,0,0,0,0,0,0,0,0,0,0,0,0,39,217,250,250,139,49,0,0,0,46,208,254,254,247,175,65,18,0,0,0,0,0,0,0,0,0,0,1,69,228,251,250,127,37,0,0,0,8,127,246,254,254,247,125,37,0,0,0,0,0,0,0,0,0,0,1,69,228,251,250,127,37,0,0,0,3,83,232,251,254,249,125,37,0,0,0,0,0,0,0,0,0,0,0,33,185,213,213,108,32,0,0,0,0,22,154,201,217,201,77,20,0,0,0,0,0,0,0,0,0,0,0,5,32,37,37,18,5,0,0,0,0,1,20,32,37,32,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,2,0,0,0,0,0,0,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,37,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,77,170,215,202,90,9,7,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,155,248,254,253,219,95,67,170,117,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,220,254,254,253,222,189,161,106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,127,244,254,254,252,237,111,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,163,247,254,254,253,218,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,208,254,254,254,250,139,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,171,251,254,254,252,172,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,220,254,254,254,232,95,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,127,242,251,254,253,218,79,3,0,0,0,0,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,32,132,189,252,254,251,171,22,0,2,9,46,82,125,127,127,113,33,1,0,0,0,0,0,0,0,0,0,0,36,115,243,254,254,232,100,41,82,139,208,232,249,250,250,243,158,20,0,0,0,0,0,0,0,0,0,0,7,34,175,251,254,253,234,218,233,250,254,254,254,254,254,252,211,36,0,0,0,0,0,0,0,0,0,0,0,3,84,233,254,254,254,254,254,254,254,254,254,254,246,177,110,18,0,0,0,0,0,0,0,0,0,0,0,1,54,222,254,255,255,255,254,254,251,246,222,215,158,36,4,0,0,0,0,0,0,0,0,0,0,4,22,47,164,247,254,255,255,255,254,234,171,127,51,37,20,1,0,0,0,0,0,0,0,0,0,8,46,115,172,208,247,254,254,255,255,255,251,159,31,10,0,0,0,0,0,0,0,0,0,0,0,0,7,46,127,204,233,246,254,254,255,255,255,255,252,179,38,9,0,0,0,0,0,0,0,0,0,0,0,2,75,205,245,254,254,254,254,254,254,251,252,254,254,246,163,91,8,0,0,0,0,0,0,0,0,0,0,2,75,205,247,254,254,254,254,247,208,142,178,247,254,254,245,218,79,3,0,0,0,0,0,0,0,0,0,0,7,47,163,243,249,245,220,159,47,10,48,206,251,254,254,251,169,20,0,0,0,0,0,0,0,0,0,0,0,1,33,113,125,114,50,20,1,0,7,79,187,248,253,251,169,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,66,138,202,200,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,32,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,82,137,158,125,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,79,170,219,228,205,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,163,218,251,254,254,249,125,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47,195,247,253,254,254,254,243,113,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,48,100,231,254,254,255,254,254,220,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,95,207,232,253,254,252,252,253,244,127,10,1,0,0,0,0,0,0,0,0,0,0,0,0,3,34,79,171,232,253,254,254,234,191,178,212,162,33,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,95,159,232,251,254,254,251,207,134,97,143,89,8,0,0,0,0,0,0,0,0,0,0,0,10,77,115,172,232,247,254,254,251,244,175,78,32,7,15,6,0,0,0,0,0,0,0,0,0,8,34,50,128,220,243,252,254,254,249,221,170,126,34,3,0,0,0,0,0,0,0,0,0,0,0,0,5,45,115,139,208,247,253,254,254,254,232,144,82,46,7,0,0,0,0,0,0,0,0,0,0,0,0,8,45,194,245,250,254,254,251,233,216,203,122,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,100,236,250,250,245,208,171,84,38,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,75,201,217,217,203,127,83,22,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,32,37,37,32,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
