23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,114,125,82,37,37,39,115,157,94,21,10,32,37,37,37,37,37,37,37,82,125,114,20,0,0,0,3,109,245,249,233,217,217,217,245,251,234,172,142,203,217,217,217,217,217,217,217,233,249,245,109,3,0,0,4,114,253,254,254,254,254,254,254,254,254,252,251,254,254,254,254,254,254,254,254,254,254,254,127,4,0,0,0,45,214,233,251,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,254,254,251,113,4,0,0,0,0,5,22,82,128,160,184,217,217,218,249,254,255,255,255,255,255,254,254,247,216,170,83,7,0,0,0,0,0,0,0,2,5,16,25,37,40,50,227,254,255,255,254,254,252,245,220,159,38,21,3,0,0,0,0,0,0,0,0,0,0,0,0,9,77,140,247,254,254,254,254,244,177,114,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,175,246,254,254,254,253,221,115,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,84,175,251,254,254,253,234,202,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,204,233,251,254,255,255,239,116,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,123,220,254,254,254,255,255,255,248,165,37,21,32,9,4,4,4,4,0,0,0,0,0,0,0,0,0,100,238,254,255,255,255,255,255,255,254,253,235,234,245,222,217,217,217,203,115,32,0,0,0,0,0,0,0,33,163,244,254,254,254,255,255,255,255,254,254,254,254,254,254,254,254,254,240,111,3,0,0,0,0,0,0,1,33,126,216,233,250,254,255,255,255,255,255,255,255,255,255,255,254,254,233,82,2,0,0,0,0,0,0,0,0,0,5,22,82,251,255,255,255,255,255,255,254,254,250,233,217,203,110,18,0,0,0,0,0,0,0,0,0,0,0,10,128,254,255,255,254,254,254,254,246,208,140,82,39,32,4,0,0,0,0,0,0,0,0,0,0,0,22,95,221,254,255,254,253,234,217,215,127,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154,232,253,254,254,252,207,95,39,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,247,254,255,254,242,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,254,254,252,232,131,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113,253,246,177,109,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46,125,113,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,126,208,249,243,175,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,163,244,254,254,254,250,170,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,195,247,254,250,227,247,254,216,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,175,247,254,234,144,66,178,252,233,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,123,222,254,247,176,78,7,20,170,252,250,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,95,231,254,247,195,47,3,0,20,170,252,249,125,4,0,0,0,0,0,0,0,0,0,0,0,0,9,91,219,253,250,175,47,5,0,0,5,129,250,233,82,2,0,0,0,0,0,0,0,0,0,0,0,1,91,219,253,251,187,67,3,0,0,0,5,129,250,217,39,0,0,0,0,0,0,0,0,0,0,0,1,35,219,253,249,207,79,4,0,0,0,0,21,172,251,204,32,0,0,0,0,0,0,0,0,0,0,0,22,159,253,253,207,59,7,0,0,0,0,0,52,220,250,139,9,0,0,0,0,0,0,0,0,0,0,9,95,232,254,232,95,7,0,0,0,0,0,3,159,246,220,77,2,0,0,0,0,0,0,0,0,0,20,158,245,254,219,90,7,0,0,0,0,0,9,91,247,252,179,49,7,0,0,0,0,0,0,0,0,1,52,220,254,234,90,9,0,0,0,0,1,22,95,219,254,254,247,206,78,3,0,0,0,0,0,0,0,20,159,247,250,144,7,0,0,0,0,3,36,159,232,253,255,254,254,251,170,21,0,0,0,0,0,0,0,50,220,254,233,82,0,0,0,0,8,79,175,246,254,254,251,234,236,253,215,37,0,0,0,0,0,0,4,114,245,254,204,34,0,0,7,34,96,218,251,254,253,234,170,87,134,245,215,37,0,0,0,0,0,0,9,140,250,246,127,8,0,10,91,202,234,253,254,246,207,95,21,3,50,215,169,21,0,0,0,0,0,0,32,204,253,208,46,1,34,127,221,253,254,251,220,128,46,7,0,0,18,106,65,2,0,0,0,0,0,0,37,217,250,132,39,126,232,253,254,244,175,83,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,203,251,192,179,244,254,247,208,126,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,126,242,252,252,254,244,163,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,131,232,250,243,127,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,109,127,113,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,189,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,127,247,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,159,246,254,245,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,248,254,249,158,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,220,254,246,127,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,246,254,177,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,195,254,246,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,175,254,163,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113,65,0,0,0,7,164,254,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,218,254,244,8,0,22,232,254,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,232,254,255,254,32,33,176,254,232,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,242,254,248,254,208,23,232,254,252,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,187,254,221,56,252,193,246,234,193,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,254,247,34,115,254,254,250,40,201,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218,254,126,9,220,255,234,36,1,126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,253,246,11,100,251,253,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,254,191,128,254,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,254,254,254,254,232,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,215,247,254,246,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91,217,154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,82,125,113,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,38,84,170,233,249,241,113,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,158,216,234,252,252,252,243,113,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,77,177,246,254,254,252,179,172,156,33,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,51,114,141,220,252,254,247,220,170,35,21,19,1,0,0,0,0,0,0,0,0,0,0,0,2,9,95,202,222,245,251,254,250,232,159,52,21,0,0,0,0,0,0,0,0,0,0,0,0,2,9,47,159,220,252,255,252,250,245,207,52,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,139,209,247,254,252,232,173,129,114,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,83,220,250,254,252,234,170,83,22,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,123,230,252,245,220,170,84,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,138,220,249,177,116,50,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,106,197,171,137,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,52,202,222,245,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,95,202,222,253,254,247,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,33,171,232,252,254,254,253,219,51,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,80,65,164,251,254,254,247,217,202,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,128,232,252,251,254,253,254,239,109,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,16,10,47,218,249,254,252,250,250,221,243,246,129,0,0,0,0,0,0,0,0,0,0,0,0,0,22,159,227,222,246,254,246,202,95,37,37,144,250,254,215,4,0,0,0,0,0,0,0,0,0,0,5,33,159,247,254,254,254,209,127,34,7,0,1,139,250,254,213,4,0,0,0,0,0,0,0,0,0,3,127,232,254,251,238,219,170,22,0,0,0,0,3,184,253,211,60,0,0,0,0,0,0,0,0,0,20,52,231,254,247,171,95,48,21,0,0,0,0,0,4,215,254,185,26,0,0,0,0,0,0,0,0,3,200,250,254,253,128,24,4,0,0,0,0,0,0,0,21,233,254,170,21,0,0,0,0,0,0,0,0,2,170,250,254,254,224,172,110,6,5,15,1,0,0,0,37,249,252,84,3,0,0,0,0,0,0,0,0,0,20,95,227,226,253,254,249,217,217,213,96,32,8,0,49,250,250,37,0,0,0,0,0,0,0,0,0,0,0,7,68,64,207,249,250,254,254,253,234,203,126,9,82,252,249,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,64,218,247,251,254,254,251,148,189,254,222,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,157,154,220,254,254,251,252,254,236,84,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22,114,129,234,254,254,254,251,232,95,37,50,80,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,154,232,250,250,254,254,234,217,222,231,154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,37,52,202,222,251,254,255,254,215,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,51,175,249,250,232,154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
