23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,114,125,82,37,37,39,115,157,94,21,10,32,37,37,37,37,37,37,37,82,125,114,20,0,0,0,3,109,245,249,233,217,217,217,245,251,234,172,142,203,217,217,217,217,217,217,217,233,249,245,109,3,0,0,4,114,253,254,254,254,254,254,254,254,254,252,251,254,254,254,254,254,254,254,254,254,254,254,127,4,0,0,0,45,214,233,251,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,254,254,251,113,4,0,0,0,0,5,22,82,128,160,184,217,217,218,249,254,255,255,255,255,255,254,254,247,216,170,83,7,0,0,0,0,0,0,0,2,5,16,25,37,40,50,227,254,255,255,254,254,252,245,220,159,38,21,3,0,0,0,0,0,0,0,0,0,0,0,0,9,77,140,247,254,254,254,254,244,177,114,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,175,246,254,254,254,253,221,115,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,84,175,251,254,254,253,234,202,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,204,233,251,254,255,255,239,116,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,123,220,254,254,254,255,255,255,248,165,37,21,32,9,4,4,4,4,0,0,0,0,0,0,0,0,0,100,238,254,255,255,255,255,255,255,254,253,235,234,245,222,217,217,217,203,115,32,0,0,0,0,0,0,0,33,163,244,254,254,254,255,255,255,255,254,254,254,254,254,254,254,254,254,240,111,3,0,0,0,0,0,0,1,33,126,216,233,250,254,255,255,255,255,255,255,255,255,255,255,254,254,233,82,2,0,0,0,0,0,0,0,0,0,5,22,82,251,255,255,255,255,255,255,254,254,250,233,217,203,110,18,0,0,0,0,0,0,0,0,0,0,0,10,128,254,255,255,254,254,254,254,246,208,140,82,39,32,4,0,0,0,0,0,0,0,0,0,0,0,22,95,221,254,255,254,253,234,217,215,127,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154,232,253,254,254,252,207,95,39,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,247,254,255,254,242,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,254,254,252,232,131,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113,253,246,177,109,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111,77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65,106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,170,210,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,131,234,217,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,163,244,254,217,37,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,164,245,254,252,214,37,0,0,0,0,5,58,175,107,70,27,27,0,0,0,0,0,0,0,0,7,79,232,254,254,231,102,65,17,0,0,0,0,31,189,247,238,227,186,178,12,4,0,0,0,0,0,2,46,206,254,253,221,123,20,1,0,0,0,0,0,21,169,247,251,252,252,246,141,109,22,2,0,0,2,55,144,246,251,218,91,10,0,0,0,0,0,0,0,2,65,126,160,184,232,251,250,232,143,78,22,9,35,170,238,253,176,79,8,0,0,0,0,0,0,0,0,0,2,5,16,27,83,171,247,253,250,222,172,129,145,244,254,244,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,159,211,249,254,252,246,240,254,252,175,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,59,191,236,254,254,254,254,239,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,179,252,255,254,254,254,232,84,27,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,131,244,254,251,234,235,253,254,232,184,146,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,159,234,254,246,175,86,97,207,246,254,253,245,175,65,2,0,0,0,0,0,0,0,0,0,0,0,0,115,243,254,250,175,36,3,7,46,131,237,253,254,247,125,4,0,0,0,0,0,0,0,0,0,0,0,20,188,252,246,175,67,3,0,0,0,20,107,218,249,243,114,4,0,0,0,0,0,0,0,0,0,0,7,95,250,251,175,36,3,0,0,0,0,0,9,77,127,145,43,0,0,0,0,0,0,0,0,0,0,0,36,203,253,218,79,3,0,0,0,0,0,0,0,2,5,15,5,0,0,0,0,0,0,0,0,0,5,58,196,249,208,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,190,249,254,138,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,203,253,232,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,122,212,126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,63,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,32,36,32,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,77,113,124,113,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,91,218,243,248,241,113,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,91,163,245,253,254,248,124,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,91,163,219,253,254,251,242,113,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,79,127,221,246,253,246,221,175,127,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,90,159,207,247,253,253,219,164,95,47,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,91,163,218,244,254,253,245,163,91,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,47,95,219,245,253,254,246,219,163,35,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,79,127,175,246,253,254,254,221,164,91,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,35,159,207,232,253,254,254,252,177,96,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,90,163,245,253,254,254,255,254,250,129,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,79,159,218,253,254,254,254,254,254,250,127,37,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,59,131,207,243,250,250,251,254,254,254,250,127,37,4,0,0,0,0,0,0,0,0,0,0,0,2,20,76,206,232,240,220,141,131,146,236,252,254,249,125,37,4,0,0,0,0,0,0,0,0,0,0,0,3,32,111,236,240,218,163,52,43,69,222,250,254,246,115,33,4,0,0,0,0,0,0,0,0,0,0,0,3,31,106,210,201,158,91,11,9,41,217,250,252,238,95,26,3,0,0,0,0,0,0,0,0,0,0,0,0,5,18,36,32,20,7,0,4,32,202,243,252,240,102,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,2,20,159,220,244,230,80,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,95,174,222,204,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,63,95,74,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,27,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,77,125,127,127,127,114,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,128,220,249,250,250,250,245,208,127,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,91,207,245,253,250,250,250,250,252,254,246,207,90,7,0,0,0,0,0,0,0,0,0,0,0,1,33,127,221,253,247,208,140,127,127,129,177,246,254,253,202,34,0,0,0,0,0,0,0,0,0,0,1,35,163,244,254,245,164,47,9,4,4,5,36,163,246,254,233,82,2,0,0,0,0,0,0,0,0,0,22,159,245,254,244,163,35,1,0,0,0,0,1,36,177,252,249,125,4,0,0,0,0,0,0,0,0,7,95,232,254,234,131,33,1,0,0,0,0,0,0,4,115,245,250,127,4,0,0,0,0,0,0,0,0,46,207,253,247,159,23,0,0,0,0,0,0,0,0,0,51,222,250,127,4,0,0,0,0,0,0,0,4,115,245,254,208,47,1,0,0,0,0,0,0,0,0,0,51,222,249,125,4,0,0,0,0,0,0,0,21,172,252,250,140,9,0,0,0,0,0,0,0,0,0,4,115,245,232,82,2,0,0,0,0,0,0,0,37,215,254,245,114,4,0,0,0,0,0,0,0,0,0,34,177,250,172,22,0,0,0,0,0,0,0,0,32,203,253,222,52,0,0,0,0,0,0,0,0,0,6,115,243,243,115,4,0,0,0,0,0,0,0,0,9,140,250,233,82,2,0,0,0,0,0,0,0,3,67,188,249,175,34,0,0,0,0,0,0,0,0,0,4,113,243,245,128,10,1,20,36,30,4,0,7,48,175,248,218,79,3,0,0,0,0,0,0,0,0,0,0,33,163,235,189,95,54,159,208,130,19,11,91,207,246,231,95,8,0,0,0,0,0,0,0,0,0,0,0,4,68,226,251,234,222,247,240,161,128,141,221,252,222,123,20,0,0,0,0,0,0,0,0,0,0,0,7,78,176,247,254,254,254,254,254,251,250,250,254,251,155,19,0,0,0,0,0,0,0,0,0,0,0,0,32,200,251,254,254,255,255,255,254,254,254,254,254,254,221,91,10,0,0,0,0,0,0,0,0,0,0,0,21,169,248,252,252,250,250,250,249,233,222,245,252,254,253,221,122,19,0,0,0,0,0,0,0,0,0,0,2,65,126,170,170,129,127,127,125,82,52,115,172,220,247,253,218,50,0,0,0,0,0,0,0,0,0,0,0,2,5,20,20,5,4,4,4,2,0,4,21,52,164,246,245,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,178,242,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,141,187,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,0,0,0,0,0,0,0,4,4,4,9,20,5,4,4,9,32,37,51,114,127,127,127,129,172,217,217,213,45,0,0,0,0,0,8,113,127,127,140,170,129,127,127,140,203,217,222,245,250,250,250,250,252,254,254,253,100,3,0,0,0,2,77,243,250,250,250,252,250,250,250,250,254,254,254,254,254,255,255,255,254,254,246,218,45,0,0,0,0,3,111,249,250,250,250,250,250,250,250,250,250,252,254,254,254,250,250,250,249,208,127,50,5,0,0,0,0,0,7,37,37,37,49,49,37,37,37,37,46,158,254,251,218,52,37,37,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,170,252,189,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,159,250,148,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,249,236,216,95,34,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,95,207,245,250,245,222,217,172,127,82,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,114,177,243,252,254,252,249,233,190,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,115,172,220,250,254,254,240,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,50,139,204,233,194,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,199,154,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,249,232,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4,127,250,251,157,16,0,0,0,0,0,0,0,0,0,0,0,0,7,76,112,50,20,1,0,0,0,0,4,125,249,250,139,8,0,0,0,0,0,0,0,0,0,0,0,0,32,201,244,220,158,35,1,0,0,0,2,82,233,250,129,5,0,0,0,0,0,0,4,4,4,4,9,28,46,217,254,254,245,158,20,0,0,0,0,39,217,252,173,23,4,9,32,37,37,51,114,127,127,127,140,190,159,236,254,254,254,220,50,0,0,0,0,32,204,253,232,114,116,140,204,217,217,222,245,250,250,250,251,253,251,254,248,241,254,245,114,4,0,0,0,9,140,250,253,239,246,250,254,254,254,254,254,254,251,254,254,254,254,245,168,161,251,250,127,4,0,0,0,4,114,245,255,254,254,250,245,222,217,217,217,204,154,204,217,217,215,158,45,142,251,250,127,4,0,0,0,0,50,220,254,254,222,141,114,51,37,37,37,32,14,32,37,37,37,22,49,209,254,245,114,4,0,0,0,0,21,172,252,251,143,14,4,0,0,0,0,0,0,0,0,0,0,22,159,247,254,208,46,0,0,0,0,0,4,115,243,252,173,22,0,0,0,0,0,0,0,0,0,0,7,95,232,254,244,126,8,0,0,0,0,0,0,34,175,251,232,83,3,0,0,0,0,0,0,0,0,3,48,207,253,251,175,34,0,0,0,0,0,0,0,3,84,233,251,171,22,0,0,0,0,0,0,0,7,78,176,247,253,218,79,3,0,0,0,0,0,0,0,0,34,202,253,232,95,7,0,0,0,0,0,7,59,207,251,253,219,91,8,0,0,0,0,0,0,0,0,0,7,95,232,253,207,48,5,4,4,5,22,95,207,249,251,218,91,9,0,0,0,0,0,0,0,0,0,0,0,22,159,245,247,177,129,127,127,129,173,232,253,251,187,79,8,0,0,0,0,0,0,0,0,0,0,0,0,1,35,163,245,252,250,250,250,250,252,254,247,206,79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,163,243,250,250,250,250,249,232,159,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,113,127,127,127,127,125,82,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0